order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,discount_amt,gross_revenue,net_revenue,refunded,region,channel
102590,CUST00093,2024-09-04,Apparel,4,4566.01,0.4,7305.62,18264.04,10958.42,0,North,Online
102591,CUST00847,2025-01-02,Electronics,2,3302.66,0.0,0.0,6605.32,6605.32,0,Central,Retail Store
102592,CUST00828,2025-02-26,Apparel,3,2576.71,0.15,1159.52,7730.13,6570.61,0,North,Online
102593,CUST00414,2025-05-31,Sports,5,2583.55,0.0,0.0,12917.75,12917.75,0,North,Online
102594,CUST00939,2024-11-02,Home & Kitchen,5,952.4,0.0,0.0,4762.0,4762.0,0,Central,Retail Store
102595,CUST01093,2025-08-25,Beauty,5,2883.5,0.15,2162.62,14417.5,12254.88,0,Central,Online
102596,CUST00245,2025-10-30,Home & Kitchen,1,2292.14,0.1,229.21,2292.14,2062.93,0,West,Online
102597,CUST00238,2025-06-12,Apparel,2,244.53,0.15,73.36,489.06,415.7,0,South,Retail Store
102598,CUST00353,2024-07-16,Sports,2,4084.01,0.0,0.0,8168.02,8168.02,0,North,Marketplace
102599,CUST00939,2025-07-18,Electronics,3,1761.98,0.0,0.0,5285.94,5285.94,0,Central,Retail Store
102600,CUST00671,2025-08-05,Home & Kitchen,1,534.68,0.0,0.0,534.68,534.68,0,South,Online
102601,CUST01166,2024-04-25,Grocery,3,3513.96,0.25,2635.47,10541.88,7906.41,0,East,Marketplace
102602,CUST00099,2024-09-16,Beauty,3,4260.62,0.0,0.0,12781.86,12781.86,0,East,Marketplace
102603,CUST00309,2024-05-05,Home & Kitchen,5,3025.89,0.0,0.0,15129.45,15129.45,0,Central,Retail Store
102604,CUST01171,2024-05-08,Home & Kitchen,3,4077.24,0.0,0.0,12231.72,12231.72,0,Central,Retail Store
102605,CUST00035,2025-07-25,Electronics,2,379.36,0.15,113.81,758.72,644.91,0,South,Marketplace
102606,CUST00595,2025-04-28,Home & Kitchen,3,255.66,0.0,0.0,766.98,766.98,0,Central,Online
102607,CUST01130,2025-01-13,Beauty,3,4081.25,0.1,1224.38,12243.75,11019.37,0,West,Retail Store
102608,CUST00416,2024-11-28,Grocery,5,4192.51,0.4,8385.02,20962.55,12577.53,0,Central,Marketplace
102609,CUST00469,2024-05-05,Beauty,4,3453.97,0.0,0.0,13815.88,-13815.88,1,West,Retail Store
102610,CUST01139,2025-07-12,Grocery,4,4954.32,0.0,0.0,19817.28,19817.28,0,North,Online
102611,CUST00324,2025-09-14,Grocery,4,1130.28,0.0,0.0,4521.12,4521.12,0,Central,Retail Store
102612,CUST00843,2025-03-25,Home & Kitchen,3,1740.02,0.1,522.01,5220.06,4698.05,0,East,Retail Store
102613,CUST00921,2024-11-14,Beauty,4,820.98,0.0,0.0,3283.92,3283.92,0,South,Online
102614,CUST00263,2024-07-21,Electronics,4,4500.6,0.0,0.0,18002.4,18002.4,0,West,Marketplace
102615,CUST00844,2025-02-18,Sports,1,1829.28,0.0,0.0,1829.28,1829.28,0,North,Marketplace
102616,CUST00527,2024-09-28,Grocery,1,3666.82,0.0,0.0,3666.82,3666.82,0,South,Online
102617,CUST00824,2024-11-23,Sports,2,4889.01,0.0,0.0,9778.02,9778.02,0,West,Online
102618,CUST00873,2024-09-17,Electronics,1,2705.85,0.0,0.0,2705.85,2705.85,0,North,Mobile App
102619,CUST00974,2024-08-31,Apparel,4,900.0,0.0,0.0,3600.0,3600.0,0,East,Retail Store
102622,CUST00773,2024-03-25,Sports,2,4950.13,0.1,990.03,9900.26,8910.23,0,Central,Retail Store
102623,CUST00384,2025-11-21,Beauty,3,1347.15,0.15,606.22,4041.45,3435.23,0,Central,Retail Store
102624,CUST00336,2024-04-01,Grocery,4,2680.72,0.0,0.0,10722.88,10722.88,0,West,Online
102625,CUST00868,2024-12-24,Sports,5,4105.53,0.1,2052.77,20527.65,18474.88,0,North,Online
102626,CUST00480,2025-04-19,Apparel,4,3819.7,0.1,1527.88,15278.8,13750.92,0,West,Online
102627,CUST00491,2024-07-23,Grocery,2,2252.11,0.25,1126.06,4504.22,3378.16,0,West,Marketplace
102628,CUST00650,2024-02-16,Grocery,5,3100.85,0.0,0.0,15504.25,15504.25,0,South,Online
102629,CUST00140,2024-09-08,Sports,5,3418.89,0.0,0.0,17094.45,17094.45,0,Central,Marketplace
102630,CUST00950,2025-12-10,Apparel,3,1305.99,0.0,0.0,3917.97,3917.97,0,South,Online
102631,CUST00090,2025-03-16,Grocery,2,3762.61,0.4,3010.09,7525.22,4515.13,0,South,Online
102632,CUST00812,2024-10-22,Beauty,4,4956.26,0.1,1982.5,19825.04,17842.54,0,North,Online
102633,CUST00201,2024-10-06,Beauty,5,2374.3,0.1,1187.15,11871.5,10684.35,0,Central,Online
102635,CUST00590,2025-05-07,Home & Kitchen,5,3035.22,0.15,2276.42,15176.1,12899.68,0,North,Online
102636,CUST00184,2025-06-16,Grocery,1,4686.08,0.0,0.0,4686.08,4686.08,0,North,Mobile App
102637,CUST01043,2025-11-03,Home & Kitchen,3,3508.59,0.0,0.0,10525.77,-10525.77,1,South,Retail Store
102638,CUST01168,2024-11-26,Grocery,2,2804.88,0.05,280.49,5609.76,-5329.27,1,East,Online
102639,CUST00537,2024-03-08,Grocery,5,3378.71,0.0,0.0,16893.55,16893.55,0,Central,Marketplace
102640,CUST00172,2024-07-27,Electronics,1,235.89,0.0,0.0,235.89,235.89,0,North,Marketplace
102641,CUST00156,2025-01-18,Home & Kitchen,4,3646.34,0.25,3646.34,14585.36,10939.02,0,Central,Online
102642,CUST00033,2025-03-23,Grocery,2,1823.63,0.0,0.0,3647.26,3647.26,0,East,Online
102643,CUST00263,2025-08-14,Home & Kitchen,3,2239.17,0.0,0.0,6717.51,6717.51,0,West,Marketplace
102644,CUST00303,2024-12-29,Electronics,1,3862.1,0.0,0.0,3862.1,3862.1,0,East,Online
102645,CUST00175,2024-12-01,Sports,2,1217.61,0.0,0.0,2435.22,2435.22,0,North,Retail Store
102646,CUST00566,2024-02-15,Home & Kitchen,5,3909.16,0.0,0.0,19545.8,19545.8,0,Central,Marketplace
102647,CUST01013,2024-06-27,Home & Kitchen,5,983.97,0.0,0.0,4919.85,4919.85,0,Central,Online
102648,CUST00091,2024-03-18,Sports,3,2877.89,0.0,0.0,8633.67,8633.67,0,Central,Online
102649,CUST01188,2024-10-08,Apparel,3,3633.25,0.0,0.0,10899.75,10899.75,0,East,Online
102650,CUST00715,2025-08-29,Grocery,2,3465.74,0.0,0.0,6931.48,6931.48,0,West,Mobile App
102651,CUST00179,2025-04-17,Grocery,1,408.02,0.0,0.0,408.02,408.02,0,South,Retail Store
102652,CUST00094,2024-11-11,Apparel,5,2559.26,0.0,0.0,12796.3,12796.3,0,East,Marketplace
102653,CUST01180,2024-07-28,Beauty,3,3481.03,0.1,1044.31,10443.09,9398.78,0,Central,Online
102654,CUST00621,2024-10-17,Beauty,4,2156.86,0.0,0.0,8627.44,8627.44,0,Central,Retail Store
102655,CUST00537,2024-06-19,Beauty,3,724.54,0.1,217.36,2173.62,1956.26,0,Central,Marketplace
102656,CUST00701,2025-05-20,Apparel,3,3619.86,0.0,0.0,10859.58,10859.58,0,East,Mobile App
102657,CUST00250,2024-09-14,Electronics,2,2185.05,0.0,0.0,4370.1,4370.1,0,Central,Marketplace
102658,CUST01109,2024-10-07,Electronics,3,4668.35,0.0,0.0,14005.05,14005.05,0,South,Online
102659,CUST01135,2024-12-12,Electronics,1,4845.66,0.05,242.28,4845.66,4603.38,0,South,Marketplace
102660,CUST00404,2025-04-26,Grocery,1,4063.29,0.15,609.49,4063.29,3453.8,0,East,Retail Store
102661,CUST00811,2025-10-12,Beauty,3,434.99,0.1,130.5,1304.97,1174.47,0,North,Marketplace
102662,CUST00796,2025-07-02,Apparel,2,1448.07,0.05,144.81,2896.14,2751.33,0,South,Retail Store
102663,CUST00445,2025-02-19,Grocery,4,450.12,0.0,0.0,1800.48,-1800.48,1,North,Marketplace
102664,CUST00475,2025-09-08,Home & Kitchen,2,1306.06,0.05,130.61,2612.12,2481.51,0,East,Online
102665,CUST00078,2025-09-27,Grocery,2,842.98,0.0,0.0,1685.96,-1685.96,1,East,Marketplace
102666,CUST00919,2025-11-14,Grocery,4,2368.02,0.0,0.0,9472.08,9472.08,0,Central,Online
102667,CUST00757,2025-05-05,Home & Kitchen,5,657.53,0.1,328.77,3287.65,2958.88,0,South,Online
102668,CUST00398,2025-09-18,Electronics,4,860.74,0.0,0.0,3442.96,3442.96,0,West,Retail Store
102669,CUST00228,2024-07-14,Grocery,5,2255.29,0.0,0.0,11276.45,11276.45,0,Central,Online
102670,CUST00250,2024-09-18,Electronics,1,630.2,0.05,31.51,630.2,598.69,0,Central,Marketplace
102671,CUST00570,2024-10-05,Home & Kitchen,1,571.92,0.1,57.19,571.92,514.73,0,East,Retail Store
102672,CUST00047,2025-02-08,Electronics,4,3320.42,0.05,664.08,13281.68,12617.6,0,South,Marketplace
102673,CUST00466,2024-08-23,Beauty,5,4138.57,0.0,0.0,20692.85,20692.85,0,Central,Retail Store
102674,CUST00770,2024-12-30,Electronics,1,630.54,0.0,0.0,630.54,630.54,0,Central,Marketplace
102675,CUST00814,2024-08-25,Apparel,2,1924.03,0.0,0.0,3848.06,3848.06,0,North,Retail Store
102676,CUST01172,2024-04-28,Apparel,3,3332.67,0.4,3999.2,9998.01,5998.81,0,West,Online
102677,CUST01081,2025-07-28,Apparel,3,3561.4,0.0,0.0,10684.2,10684.2,0,West,Online
102678,CUST00857,2025-04-22,Beauty,5,1126.83,0.15,845.12,5634.15,4789.03,0,South,Retail Store
102679,CUST00463,2025-08-17,Grocery,4,4345.89,0.1,1738.36,17383.56,15645.2,0,South,Mobile App
102680,CUST00379,2024-08-15,Electronics,1,4165.06,0.0,0.0,4165.06,4165.06,0,West,Retail Store
102681,CUST01146,2024-09-13,Sports,4,4119.38,0.15,2471.63,16477.52,14005.89,0,South,Online
102682,CUST00608,2024-12-21,Beauty,4,3377.25,0.0,0.0,13509.0,13509.0,0,South,Marketplace
102683,CUST00180,2025-10-07,Sports,2,671.28,0.05,67.13,1342.56,1275.43,0,South,Online
102684,CUST01037,2025-03-29,Home & Kitchen,5,2683.12,0.25,3353.9,13415.6,10061.7,0,North,Online
102686,CUST00940,2025-05-21,Home & Kitchen,3,387.39,0.0,0.0,1162.17,-1162.17,1,South,Online
102687,CUST00691,2024-06-08,Home & Kitchen,5,4666.76,0.0,0.0,23333.8,23333.8,0,South,Marketplace
102688,CUST00825,2024-08-31,Sports,5,2725.71,0.0,0.0,13628.55,13628.55,0,East,Marketplace
102689,CUST00841,2024-03-02,Electronics,2,4361.22,0.0,0.0,8722.44,8722.44,0,Central,Marketplace
102690,CUST00296,2025-04-09,Electronics,4,4152.34,0.05,830.47,16609.36,15778.89,0,North,Online
102691,CUST00187,2024-08-06,Beauty,4,4781.5,0.0,0.0,19126.0,19126.0,0,Central,Retail Store
102692,CUST00358,2025-11-07,Sports,1,2789.42,0.0,0.0,2789.42,2789.42,0,Central,Online
102693,CUST01197,2024-04-15,Grocery,1,3056.23,0.15,458.43,3056.23,2597.8,0,South,Marketplace
102694,CUST01055,2025-01-11,Sports,1,3098.32,0.0,0.0,3098.32,3098.32,0,East,Online
102695,CUST00050,2025-08-15,Electronics,2,4271.95,0.0,0.0,8543.9,8543.9,0,East,Marketplace
102696,CUST00030,2025-10-11,Grocery,4,4670.51,0.0,0.0,18682.04,18682.04,0,East,Marketplace
102697,CUST00204,2025-02-21,Beauty,5,217.61,0.0,0.0,1088.05,-1088.05,1,North,Online
102698,CUST00593,2024-11-17,Grocery,5,1281.32,0.05,320.33,6406.6,6086.27,0,North,Online
102699,CUST00383,2025-05-30,Beauty,3,2828.34,0.0,0.0,8485.02,8485.02,0,South,Marketplace
102700,CUST00801,2024-12-16,Beauty,4,1990.07,0.1,796.03,7960.28,7164.25,0,North,Marketplace
102701,CUST00402,2024-03-19,Sports,1,1842.06,0.15,276.31,1842.06,1565.75,0,North,Marketplace
102702,CUST01043,2025-11-16,Beauty,2,4543.41,0.0,0.0,9086.82,-9086.82,1,South,Retail Store
102703,CUST01194,2024-03-26,Home & Kitchen,2,3914.82,0.05,391.48,7829.64,7438.16,0,West,Retail Store
102704,CUST00666,2025-10-13,Apparel,1,3254.34,0.05,162.72,3254.34,3091.62,0,East,Retail Store
102705,CUST00454,2025-09-12,Apparel,4,3261.89,0.1,1304.76,13047.56,-11742.8,1,South,Online
102706,CUST00526,2025-07-19,Electronics,3,254.79,0.0,0.0,764.37,764.37,0,North,Online
102707,CUST00090,2025-04-24,Electronics,1,1748.11,0.15,262.22,1748.11,1485.89,0,South,Online
102708,CUST00018,2025-06-15,Grocery,5,3601.39,0.0,0.0,18006.95,18006.95,0,Central,Online
102709,CUST00795,2024-12-21,Home & Kitchen,3,2305.51,0.0,0.0,6916.53,6916.53,0,West,Mobile App
102710,CUST00263,2025-03-05,Grocery,5,1938.38,0.25,2422.98,9691.9,7268.92,0,West,Marketplace
102711,CUST00842,2025-05-30,Electronics,5,0.0,0.0,0.0,0.0,0.0,0,East,Online
102712,CUST00090,2025-01-11,Apparel,4,2544.36,0.0,0.0,10177.44,10177.44,0,South,Online
102713,CUST00799,2025-01-30,Beauty,3,258.51,0.0,0.0,775.53,775.53,0,South,Marketplace
102714,CUST01161,2025-07-26,Grocery,3,4021.21,0.0,0.0,12063.63,12063.63,0,South,Online
102715,CUST00624,2024-08-16,Sports,2,4534.61,0.1,906.92,9069.22,8162.3,0,South,Online
102716,CUST01035,2024-08-09,Sports,1,921.86,0.0,0.0,921.86,921.86,0,West,Retail Store
102717,CUST00772,2025-01-04,Sports,4,1098.85,0.0,0.0,4395.4,4395.4,0,South,Mobile App
102718,CUST00529,2024-09-24,Apparel,2,4560.98,0.0,0.0,9121.96,9121.96,0,South,Online
102719,CUST00915,2024-05-17,Electronics,1,4692.42,0.15,703.86,4692.42,-3988.56,1,East,Marketplace
102720,CUST00951,2025-03-23,Sports,3,1188.36,0.0,0.0,3565.08,-3565.08,1,East,Mobile App
102721,CUST00523,2024-08-11,Home & Kitchen,2,3496.42,0.25,1748.21,6992.84,5244.63,0,Central,Marketplace
102722,CUST00543,2024-03-12,Apparel,4,579.06,0.0,0.0,2316.24,2316.24,0,South,Online
102723,CUST00370,2024-10-19,Electronics,3,3066.19,0.0,0.0,9198.57,9198.57,0,North,Mobile App
102724,CUST00349,2024-09-20,Electronics,1,970.85,0.0,0.0,970.85,970.85,0,Central,Online
102725,CUST00901,2024-02-24,Electronics,5,3009.1,0.0,0.0,15045.5,-15045.5,1,East,Marketplace
102726,CUST00934,2025-10-04,Sports,3,4317.49,0.0,0.0,12952.47,12952.47,0,East,Online
102727,CUST01101,2025-07-06,Beauty,5,3560.49,0.05,890.12,17802.45,16912.33,0,South,Mobile App
102728,CUST00610,2024-11-28,Apparel,4,2587.01,0.0,0.0,10348.04,10348.04,0,South,Retail Store
102729,CUST00237,2024-10-14,Apparel,3,0.0,0.0,0.0,0.0,-0.0,1,West,Online
102730,CUST00629,2025-02-19,Home & Kitchen,3,3845.99,0.0,0.0,11537.97,11537.97,0,West,Online
102731,CUST00923,2025-05-12,Sports,1,2249.14,0.1,224.91,2249.14,2024.23,0,Central,Online
102732,CUST00059,2025-07-14,Beauty,2,946.48,0.05,94.65,1892.96,1798.31,0,West,Marketplace
102733,CUST00541,2024-07-03,Home & Kitchen,3,3153.19,0.0,0.0,9459.57,9459.57,0,West,Marketplace
102734,CUST00331,2025-04-10,Home & Kitchen,5,2613.01,0.1,1306.51,13065.05,11758.54,0,West,Online
102735,CUST00031,2025-09-07,Grocery,2,2164.89,0.0,0.0,4329.78,4329.78,0,South,Retail Store
102736,CUST00770,2024-05-19,Sports,5,1895.3,0.0,0.0,9476.5,9476.5,0,Central,Marketplace
102737,CUST00626,2024-01-25,Grocery,1,770.52,0.0,0.0,770.52,770.52,0,West,Retail Store
102738,CUST00367,2025-10-13,Apparel,3,1014.63,0.0,0.0,3043.89,3043.89,0,East,Retail Store
102739,CUST00144,2024-05-13,Electronics,2,4001.53,0.1,800.31,8003.06,7202.75,0,South,Marketplace
102740,CUST00833,2025-09-07,Grocery,4,3125.88,0.0,0.0,12503.52,12503.52,0,Central,Online
102741,CUST00029,2024-06-17,Electronics,3,4223.38,0.15,1900.52,12670.14,10769.62,0,North,Marketplace
102742,CUST00384,2025-09-06,Apparel,5,1369.17,0.15,1026.88,6845.85,5818.97,0,Central,Retail Store
102743,CUST01091,2024-10-08,Home & Kitchen,5,1681.52,0.05,420.38,8407.6,7987.22,0,South,Online
102744,CUST01096,2025-08-16,Beauty,3,795.3,0.05,119.3,2385.9,2266.6,0,Central,Online
102745,CUST00438,2024-09-15,Home & Kitchen,2,3896.96,0.0,0.0,7793.92,-7793.92,1,West,Online
102746,CUST00653,2024-06-14,Sports,1,4281.16,0.0,0.0,4281.16,4281.16,0,North,Online
102748,CUST00129,2024-08-26,Home & Kitchen,4,3450.34,0.0,0.0,13801.36,13801.36,0,West,Online
102749,CUST00962,2025-03-08,Sports,5,697.33,0.0,0.0,3486.65,3486.65,0,West,Online
102750,CUST00538,2024-11-06,Electronics,1,1923.17,0.0,0.0,1923.17,1923.17,0,West,Retail Store
102751,CUST00537,2025-03-04,Grocery,2,1228.86,0.0,0.0,2457.72,2457.72,0,Central,Marketplace
102752,CUST01017,2024-11-25,Sports,2,4206.88,0.0,0.0,8413.76,8413.76,0,West,Online
102753,CUST00433,2025-05-25,Sports,3,313.42,0.0,0.0,940.26,940.26,0,East,Online
102754,CUST00419,2025-07-06,Beauty,1,1494.78,0.0,0.0,1494.78,1494.78,0,Central,Marketplace
102755,CUST00982,2024-05-21,Home & Kitchen,4,3828.25,0.4,6125.2,15313.0,9187.8,0,South,Online
102756,CUST00828,2025-04-20,Beauty,3,1423.15,0.0,0.0,4269.45,4269.45,0,North,Online
102757,CUST00429,2025-08-31,Beauty,1,526.45,0.0,0.0,526.45,526.45,0,Central,Marketplace
102758,CUST00724,2024-07-24,Sports,5,4636.54,0.0,0.0,23182.7,23182.7,0,South,Retail Store
102759,CUST00128,2024-10-06,Home & Kitchen,1,3117.65,0.05,155.88,3117.65,2961.77,0,South,Marketplace
102760,CUST00608,2024-04-01,Electronics,3,4163.52,0.0,0.0,12490.56,12490.56,0,South,Marketplace
102761,CUST00153,2024-11-10,Sports,4,825.9,0.05,165.18,3303.6,3138.42,0,North,Mobile App
102762,CUST00597,2025-07-03,Grocery,5,3901.18,0.0,0.0,19505.9,19505.9,0,West,Online
102763,CUST00327,2025-10-04,Home & Kitchen,2,3832.83,0.0,0.0,7665.66,7665.66,0,West,Online
102764,CUST00215,2025-06-22,Beauty,5,948.97,0.0,0.0,4744.85,-4744.85,1,West,Online
102765,CUST00225,2025-01-20,Apparel,5,4355.1,0.0,0.0,21775.5,21775.5,0,West,Online
102766,CUST01049,2024-03-20,Electronics,5,2907.26,0.0,0.0,14536.3,14536.3,0,Central,Online
102767,CUST01030,2024-05-07,Grocery,5,3413.46,0.15,2560.09,17067.3,14507.21,0,North,Online
102768,CUST01196,2024-06-29,Grocery,5,1391.54,0.0,0.0,6957.7,6957.7,0,East,Online
102769,CUST01107,2025-07-17,Grocery,5,2598.55,0.0,0.0,12992.75,12992.75,0,North,Marketplace
102770,CUST00758,2024-09-28,Electronics,4,509.68,0.25,509.68,2038.72,1529.04,0,Central,Retail Store
102771,CUST00237,2024-11-16,Electronics,3,1498.8,0.0,0.0,4496.4,4496.4,0,West,Online
102772,CUST01073,2025-03-07,Apparel,3,3483.59,0.15,1567.62,10450.77,8883.15,0,North,Retail Store
102773,CUST00899,2025-05-27,Beauty,2,4288.43,0.0,0.0,8576.86,8576.86,0,Central,Marketplace
102774,CUST01081,2025-07-30,Electronics,1,941.08,0.0,0.0,941.08,941.08,0,West,Online
102775,CUST00539,2024-10-20,Sports,4,2716.84,0.0,0.0,10867.36,10867.36,0,South,Online
102776,CUST00662,2024-11-22,Grocery,2,4260.26,0.0,0.0,8520.52,8520.52,0,West,Online
102777,CUST01165,2025-09-20,Electronics,4,2332.61,0.0,0.0,9330.44,9330.44,0,West,Online
102778,CUST00947,2024-11-09,Grocery,2,1490.63,0.0,0.0,2981.26,2981.26,0,West,Mobile App
102779,CUST00425,2024-06-21,Sports,2,3392.35,0.0,0.0,6784.7,6784.7,0,West,Mobile App
102780,CUST00465,2024-06-23,Home & Kitchen,1,4123.49,0.0,0.0,4123.49,4123.49,0,West,Mobile App
102781,CUST01176,2025-02-28,Home & Kitchen,2,3931.06,0.05,393.11,7862.12,7469.01,0,Central,Retail Store
102782,CUST00419,2025-09-06,Sports,5,3161.19,0.0,0.0,15805.95,15805.95,0,Central,Marketplace
102783,CUST00082,2024-08-25,Sports,1,2953.36,0.0,0.0,2953.36,2953.36,0,Central,Online
102784,CUST00969,2025-09-14,Electronics,2,3776.22,0.0,0.0,7552.44,7552.44,0,South,Mobile App
102786,CUST00630,2025-05-30,Home & Kitchen,5,3701.88,0.05,925.47,18509.4,-17583.93,1,East,Marketplace
102787,CUST00559,2024-10-27,Sports,5,4424.11,0.0,0.0,22120.55,22120.55,0,Central,Retail Store
102788,CUST00417,2024-04-12,Sports,5,1132.19,0.0,0.0,5660.95,-5660.95,1,North,Online
102789,CUST00921,2024-11-17,Home & Kitchen,1,955.04,0.0,0.0,955.04,955.04,0,South,Online
102790,CUST00397,2025-03-13,Beauty,4,822.62,0.0,0.0,3290.48,3290.48,0,North,Marketplace
102791,CUST00640,2024-09-30,Apparel,4,3779.29,0.25,3779.29,15117.16,11337.87,0,West,Marketplace
102792,CUST00507,2024-10-26,Grocery,1,2459.33,0.0,0.0,2459.33,2459.33,0,East,Retail Store
102793,CUST00472,2024-11-15,Grocery,4,2753.22,0.0,0.0,11012.88,11012.88,0,South,Online
102794,CUST00127,2025-10-17,Electronics,4,1548.91,0.0,0.0,6195.64,6195.64,0,West,Online
102795,CUST00819,2024-11-21,Beauty,3,2675.23,0.0,0.0,8025.69,8025.69,0,South,Online
102796,CUST01131,2024-07-18,Home & Kitchen,2,3703.59,0.0,0.0,7407.18,7407.18,0,North,Online
102797,CUST01107,2025-08-23,Apparel,1,1205.69,0.0,0.0,1205.69,1205.69,0,North,Marketplace
102798,CUST00671,2025-07-11,Sports,2,3836.22,0.0,0.0,7672.44,7672.44,0,South,Online
102799,CUST00505,2025-12-14,Beauty,5,3467.87,0.0,0.0,17339.35,17339.35,0,South,Marketplace
102800,CUST00131,2025-03-04,Beauty,3,4867.82,0.0,0.0,14603.46,14603.46,0,West,Retail Store
102801,CUST00525,2025-04-16,Grocery,3,526.4,0.0,0.0,1579.2,1579.2,0,West,Online
102802,CUST00157,2025-01-22,Apparel,4,3277.73,0.1,1311.09,13110.92,11799.83,0,South,Marketplace
102803,CUST00789,2024-11-22,Sports,2,4409.83,0.0,0.0,8819.66,8819.66,0,West,Online
102804,CUST00514,2024-03-07,Electronics,1,2021.09,0.05,101.05,2021.09,1920.04,0,South,Online
102805,CUST00041,2025-10-18,Electronics,1,1172.71,0.05,58.64,1172.71,1114.07,0,South,Online
102806,CUST01041,2024-07-26,Apparel,5,1185.55,0.0,0.0,5927.75,5927.75,0,West,Marketplace
102807,CUST00100,2025-07-04,Home & Kitchen,1,289.25,0.0,0.0,289.25,289.25,0,West,Online
102808,CUST00640,2024-08-08,Electronics,2,2058.16,0.0,0.0,4116.32,4116.32,0,West,Marketplace
102809,CUST00232,2024-01-27,Beauty,2,1916.93,0.0,0.0,3833.86,3833.86,0,West,Retail Store
102810,CUST00289,2024-04-22,Sports,3,1704.36,0.1,511.31,5113.08,4601.77,0,West,Marketplace
102811,CUST01060,2025-09-11,Apparel,1,218.15,0.05,10.91,218.15,207.24,0,Central,Retail Store
102812,CUST01080,2025-04-26,Sports,2,569.8,0.0,0.0,1139.6,1139.6,0,North,Marketplace
102813,CUST00063,2024-10-04,Electronics,4,3320.69,0.15,1992.41,13282.76,11290.35,0,West,Marketplace
102814,CUST00193,2024-04-21,Sports,4,201.38,0.0,0.0,805.52,805.52,0,South,Online
102815,CUST00680,2024-09-24,Sports,1,2007.48,0.1,200.75,2007.48,1806.73,0,West,Online
102816,CUST00213,2024-04-28,Electronics,3,2551.5,0.0,0.0,7654.5,7654.5,0,East,Online
102817,CUST00527,2024-11-07,Home & Kitchen,2,562.87,0.1,112.57,1125.74,1013.17,0,South,Online
102818,CUST00107,2025-01-18,Home & Kitchen,2,3919.21,0.0,0.0,7838.42,7838.42,0,West,Marketplace
102819,CUST00714,2024-12-19,Apparel,5,4779.01,0.0,0.0,23895.05,23895.05,0,West,Retail Store
102820,CUST00543,2024-03-28,Grocery,2,3787.15,0.0,0.0,7574.3,7574.3,0,South,Online
102821,CUST00195,2024-10-14,Sports,2,1306.54,0.0,0.0,2613.08,2613.08,0,South,Online
102822,CUST00497,2025-03-16,Electronics,5,2287.46,0.0,0.0,11437.3,11437.3,0,East,Marketplace
102823,CUST01049,2024-02-27,Sports,2,587.9,0.0,0.0,1175.8,1175.8,0,Central,Online
102824,CUST00498,2025-04-23,Beauty,5,4164.8,0.0,0.0,20824.0,20824.0,0,South,Online
102825,CUST00484,2025-02-23,Apparel,3,227.17,0.0,0.0,681.51,681.51,0,East,Online
102826,CUST00656,2024-06-17,Home & Kitchen,5,1939.93,0.0,0.0,9699.65,9699.65,0,East,Retail Store
102827,CUST00670,2024-08-13,Grocery,4,2966.55,0.1,1186.62,11866.2,-10679.58,1,West,Online
102828,CUST00412,2025-05-16,Home & Kitchen,2,4410.34,0.0,0.0,8820.68,8820.68,0,North,Retail Store
102829,CUST00767,2024-08-09,Sports,1,4947.85,0.1,494.79,4947.85,4453.06,0,South,Online
102830,CUST00517,2024-05-26,Electronics,2,3967.99,0.0,0.0,7935.98,7935.98,0,West,Online
102831,CUST00844,2025-10-11,Beauty,1,0.0,0.05,0.0,0.0,0.0,0,North,Marketplace
102832,CUST00198,2024-08-15,Electronics,1,404.27,0.0,0.0,404.27,404.27,0,West,Retail Store
102833,CUST00840,2024-08-25,Sports,4,2680.73,0.0,0.0,10722.92,10722.92,0,North,Retail Store
102834,CUST00231,2025-01-18,Grocery,2,3547.49,0.0,0.0,7094.98,7094.98,0,East,Marketplace
102835,CUST01119,2025-08-07,Apparel,4,2778.37,0.15,1667.02,11113.48,9446.46,0,Central,Retail Store
102836,CUST00019,2025-05-23,Apparel,3,4855.29,0.0,0.0,14565.87,14565.87,0,North,Mobile App
102837,CUST01089,2025-01-03,Home & Kitchen,1,2177.4,0.0,0.0,2177.4,2177.4,0,West,Marketplace
102838,CUST00524,2024-07-20,Home & Kitchen,1,3924.28,0.1,392.43,3924.28,-3531.85,1,Central,Online
102839,CUST00826,2025-05-01,Electronics,1,1419.42,0.05,70.97,1419.42,1348.45,0,South,Marketplace
102840,CUST00903,2024-06-29,Sports,5,3018.97,0.0,0.0,15094.85,15094.85,0,Central,Online
102841,CUST01000,2024-06-05,Home & Kitchen,3,1803.01,0.15,811.35,5409.03,4597.68,0,West,Retail Store
